Node ID  | Type   | CC0          | CC1          | CO          
5243     | NAND   | 10           | 3            | 44          
5244     | NAND   | 10           | 3            | 51          
5245     | NAND   | 10           | 3            | 40          
5246     | NAND   | 10           | 3            | 41          
5247     | NAND   | 10           | 3            | 41          
5248     | NAND   | 10           | 3            | 40          
5249     | NAND   | 10           | 3            | 34          
5250     | NAND   | 10           | 3            | 28          
5252     | NAND   | 10           | 3            | 33          
5253     | NAND   | 10           | 3            | 44          
5254     | NAND   | 10           | 3            | 55          
5255     | NAND   | 10           | 3            | 84          
5256     | NAND   | 10           | 3            | 95          
5257     | NAND   | 10           | 3            | 96          
5258     | NAND   | 10           | 3            | 96          
5259     | NAND   | 10           | 3            | 61          
5260     | NAND   | 10           | 3            | 96          
5261     | NAND   | 10           | 3            | 50          
5262     | NAND   | 10           | 3            | 40          
5263     | NAND   | 10           | 3            | 39          
5264     | NAND   | 8            | 10           | 36          
5274     | NAND   | 10           | 3            | 41          
5275     | NAND   | 10           | 3            | 39          
5282     | NAND   | 10           | 3            | 50          
5283     | NAND   | 10           | 3            | 80          
5284     | NAND   | 8            | 10           | 76          
5298     | NAND   | 10           | 3            | 80          
5299     | NAND   | 10           | 3            | 80          
5300     | NAND   | 10           | 3            | 58          
5303     | NAND   | 14           | 7            | 159         
5304     | NAND   | 14           | 7            | 159         
5305     | NAND   | 13           | 6            | 160         
5306     | NAND   | 13           | 8            | 160         
5307     | NAND   | 14           | 7            | 161         
5308     | NAND   | 14           | 7            | 161         
5309     | NAND   | 14           | 7            | 161         
5310     | NAND   | 14           | 7            | 161         
5311     | NAND   | 13           | 6            | 162         
5312     | NOT    | 18           | 18           | 41          
5315     | NAND   | 21           | 21           | 184         
5319     | NAND   | 21           | 21           | 184         
5324     | NAND   | 21           | 21           | 155         
5328     | NAND   | 15           | 17           | 159         
5331     | NOR    | 24           | 17           | 60          
5332     | NOR    | 26           | 18           | 59          
5346     | OR     | 9            | 7            | 35          
5363     | NAND   | 14           | 7            | 127         
5364     | NAND   | 14           | 7            | 127         
5365     | NAND   | 14           | 7            | 127         
5366     | NAND   | 14           | 7            | 127         
5367     | NAND   | 14           | 7            | 128         
5368     | NAND   | 14           | 7            | 128         
5369     | NAND   | 14           | 7            | 128         
5370     | NAND   | 14           | 7            | 128         
5371     | NAND   | 21           | 20           | 39          
5374     | BUFF   | 10           | 10           | 185         
5377     | NAND   | 21           | 21           | 164         
5382     | NAND   | 21           | 21           | 142         
5385     | NAND   | 18           | 18           | 48          
5388     | AND    | 11           | 93           | 0           
5389     | NAND   | 8            | 11           | 28          
5396     | NAND   | 8            | 11           | 39          
5407     | NAND   | 8            | 11           | 46          
5418     | NAND   | 8            | 11           | 35          
5424     | NAND   | 8            | 11           | 36          
5431     | NAND   | 8            | 11           | 36          
5441     | NAND   | 8            | 11           | 35          
5452     | NAND   | 8            | 11           | 29          
5462     | NAND   | 8            | 11           | 23          
5469     | NOT    | 9            | 4            | 72          
5470     | NAND   | 8            | 11           | 28          
5477     | NAND   | 8            | 11           | 39          
5488     | NAND   | 8            | 11           | 50          
5498     | NAND   | 8            | 11           | 79          
5506     | NAND   | 8            | 11           | 90          
5520     | NAND   | 8            | 11           | 91          
5536     | NAND   | 8            | 11           | 91          
5549     | NAND   | 8            | 11           | 56          
5555     | NAND   | 8            | 11           | 91          
5562     | NAND   | 8            | 11           | 45          
5573     | NAND   | 8            | 11           | 35          
5579     | NAND   | 8            | 11           | 34          
5595     | NAND   | 8            | 11           | 36          
5606     | NAND   | 8            | 11           | 34          
5616     | NAND   | 11           | 4            | 18          
5617     | NOT    | 8            | 8            | 22          
5618     | NOT    | 8            | 8            | 40          
5619     | NOT    | 8            | 8            | 69          
5620     | NOT    | 8            | 8            | 54          
5621     | NOT    | 8            | 8            | 75          
5622     | NOT    | 9            | 4            | 76          
5624     | NAND   | 8            | 11           | 45          
5634     | NAND   | 8            | 11           | 75          
5655     | NAND   | 8            | 11           | 75          
5671     | NAND   | 8            | 11           | 75          
5684     | NAND   | 8            | 11           | 53          
5690     | NOT    | 8            | 8            | 96          
5691     | NOT    | 8            | 8            | 108         
5692     | NAND   | 15           | 15           | 151         
5696     | NAND   | 14           | 14           | 152         
5700     | NAND   | 16           | 14           | 152         
5703     | NAND   | 15           | 15           | 153         
5707     | NAND   | 15           | 15           | 153         
5711     | NAND   | 14           | 14           | 154         
5726     | AND    | 7            | 14           | 30          
5727     | NOT    | 9            | 4            | 180         
5728     | NOT    | 9            | 4            | 213         
5730     | NOT    | 8            | 8            | 119         
5731     | NOT    | 9            | 4            | 174         
5732     | NOT    | 8            | 8            | 131         
5733     | NOT    | 8            | 8            | 178         
5734     | NOT    | 8            | 8            | 218         
5735     | NOT    | 8            | 8            | 187         
5736     | NAND   | 15           | 15           | 119         
5739     | NAND   | 15           | 15           | 119         
5742     | NAND   | 15           | 15           | 120         
5745     | NAND   | 15           | 15           | 120         
5755     | NOT    | 17           | 18           | 146         
5756     | NAND   | 36           | 25           | 41          
5954     | AND    | 3            | 18           | 50          
5955     | NAND   | 11           | 3            | 19          
5956     | NOT    | 8            | 10           | 38          
6005     | AND    | 3            | 18           | 208         
6006     | AND    | 3            | 18           | 209         
6023     | NOT    | 21           | 22           | 39          
6024     | NAND   | 39           | 19           | 20          
6025     | NOT    | 22           | 22           | 184         
6028     | NOT    | 22           | 22           | 154         
6031     | BUFF   | 22           | 22           | 183         
6034     | BUFF   | 22           | 22           | 184         
6037     | BUFF   | 16           | 18           | 158         
6040     | BUFF   | 16           | 18           | 160         
6044     | NOT    | 19           | 19           | 47          
6045     | OR     | 15           | 8            | 22          
6048     | BUFF   | 9            | 11           | 35          
6051     | BUFF   | 9            | 11           | 89          
6054     | BUFF   | 9            | 11           | 90          
6065     | NOT    | 11           | 11           | 185         
6066     | NAND   | 21           | 11           | 174         
6067     | NOT    | 22           | 22           | 163         
6068     | NOT    | 22           | 22           | 141         
6069     | NAND   | 40           | 18           | 124         
6071     | AND    | 3            | 19           | 20          
6072     | AND    | 3            | 30           | 20          
6073     | AND    | 3            | 41           | 20          
6074     | AND    | 3            | 31           | 25          
6075     | AND    | 3            | 19           | 20          
6076     | AND    | 3            | 30           | 20          
6077     | AND    | 3            | 41           | 20          
6078     | AND    | 3            | 31           | 25          
6079     | NOT    | 12           | 9            | 34          
6080     | AND    | 9            | 45           | 22          
6083     | AND    | 3            | 19           | 73          
6084     | AND    | 3            | 30           | 73          
6085     | AND    | 9            | 34           | 67          
6086     | AND    | 3            | 19           | 83          
6087     | AND    | 3            | 30           | 83          
6088     | AND    | 3            | 19           | 70          
6089     | AND    | 9            | 23           | 64          
6090     | AND    | 3            | 19           | 78          
6091     | AND    | 9            | 56           | 46          
6094     | AND    | 3            | 19           | 49          
6095     | AND    | 3            | 30           | 49          
6096     | AND    | 3            | 41           | 49          
6097     | AND    | 3            | 52           | 49          
6098     | AND    | 3            | 19           | 47          
6099     | AND    | 3            | 30           | 47          
6100     | AND    | 3            | 41           | 47          
6101     | AND    | 2            | 46           | 48          
6102     | AND    | 3            | 19           | 44          
6103     | AND    | 3            | 30           | 44          
6104     | AND    | 2            | 35           | 45          
6105     | AND    | 3            | 19           | 41          
6106     | AND    | 2            | 24           | 42          
6107     | AND    | 2            | 13           | 38          
6108     | AND    | 9            | 45           | 22          
6111     | AND    | 3            | 19           | 180         
6112     | AND    | 3            | 30           | 180         
6113     | AND    | 9            | 34           | 174         
6114     | AND    | 3            | 19           | 178         
6115     | AND    | 3            | 30           | 178         
6116     | AND    | 3            | 19           | 181         
6117     | AND    | 9            | 56           | 46          
6120     | AND    | 3            | 19           | 71          
6121     | AND    | 3            | 30           | 71          
6122     | AND    | 3            | 41           | 71          
6123     | AND    | 3            | 52           | 71          
6124     | AND    | 3            | 19           | 216         
6125     | AND    | 3            | 30           | 216         
6126     | AND    | 3            | 41           | 216         
6127     | AND    | 9            | 45           | 210         
6128     | AND    | 3            | 19           | 204         
6129     | AND    | 3            | 30           | 204         
6130     | AND    | 3            | 41           | 204         
6131     | AND    | 3            | 19           | 225 [TOP]   
6132     | AND    | 3            | 30           | 225 [TOP]   
6133     | AND    | 9            | 34           | 219         
6134     | AND    | 3            | 19           | 214         
6135     | AND    | 3            | 30           | 214         
6136     | AND    | 3            | 19           | 209         
6137     | AND    | 9            | 23           | 175         
6138     | AND    | 9            | 23           | 213         
6139     | NOT    | 12           | 9            | 34          
6140     | AND    | 7            | 35           | 29          
6143     | AND    | 3            | 25           | 58          
6144     | AND    | 7            | 29           | 54          
6145     | AND    | 3            | 25           | 74          
6146     | AND    | 3            | 19           | 66          
6147     | AND    | 9            | 23           | 60          
6148     | AND    | 3            | 19           | 80          
6149     | AND    | 7            | 50           | 36          
6152     | AND    | 3            | 18           | 50          
6153     | AND    | 3            | 29           | 50          
6154     | AND    | 3            | 40           | 50          
6155     | AND    | 7            | 50           | 46          
6156     | AND    | 3            | 29           | 50          
6157     | AND    | 7            | 39           | 46          
6158     | AND    | 2            | 40           | 51          
6159     | AND    | 3            | 19           | 48          
6160     | AND    | 7            | 29           | 44          
6161     | AND    | 2            | 30           | 49          
6162     | AND    | 7            | 18           | 41          
6163     | AND    | 2            | 19           | 46          
6164     | NAND   | 8            | 12           | 14          
6168     | AND    | 7            | 35           | 29          
6171     | AND    | 3            | 25           | 173         
6172     | AND    | 7            | 29           | 169         
6173     | AND    | 3            | 25           | 177         
6174     | AND    | 3            | 19           | 171         
6175     | AND    | 7            | 50           | 36          
6178     | AND    | 3            | 18           | 72          
6179     | AND    | 3            | 29           | 72          
6180     | AND    | 3            | 40           | 72          
6181     | AND    | 7            | 50           | 68          
6182     | AND    | 3            | 29           | 208         
6183     | AND    | 7            | 39           | 204         
6184     | AND    | 7            | 39           | 204         
6185     | AND    | 3            | 29           | 209         
6186     | AND    | 7            | 39           | 205         
6187     | AND    | 3            | 19           | 213         
6188     | AND    | 7            | 29           | 209         
6189     | AND    | 7            | 29           | 209         
6190     | AND    | 3            | 19           | 223 [TOP]   
6191     | AND    | 7            | 29           | 219         
6192     | AND    | 7            | 18           | 205         
6193     | AND    | 9            | 23           | 165         
6194     | AND    | 7            | 18           | 205         
6197     | NOT    | 16           | 16           | 151         
6200     | NOT    | 15           | 15           | 152         
6203     | NOT    | 16           | 16           | 154         
6206     | NOT    | 16           | 16           | 154         
6209     | BUFF   | 17           | 15           | 151         
6212     | BUFF   | 17           | 15           | 152         
6215     | BUFF   | 15           | 15           | 153         
6218     | BUFF   | 15           | 15           | 155         
6221     | NAND   | 40           | 18           | 21          
6234     | NOT    | 26           | 37           | 41          
6235     | NAND   | 45           | 20           | 21          
6238     | BUFF   | 9            | 12           | 22          
6241     | BUFF   | 9            | 12           | 57          
6244     | BUFF   | 9            | 12           | 75          
6247     | BUFF   | 9            | 12           | 57          
6250     | BUFF   | 9            | 12           | 72          
6253     | BUFF   | 9            | 12           | 45          
6256     | BUFF   | 9            | 12           | 64          
6259     | BUFF   | 9            | 12           | 35          
6262     | BUFF   | 9            | 12           | 35          
6265     | BUFF   | 9            | 12           | 34          
6268     | BUFF   | 9            | 12           | 28          
6271     | BUFF   | 9            | 12           | 154         
6274     | BUFF   | 9            | 12           | 137         
6277     | BUFF   | 9            | 12           | 115         
6280     | BUFF   | 9            | 12           | 93          
6283     | BUFF   | 9            | 12           | 162         
6286     | BUFF   | 9            | 12           | 145         
6289     | BUFF   | 9            | 12           | 123         
6292     | BUFF   | 9            | 12           | 101         
6295     | BUFF   | 9            | 12           | 186         
6298     | BUFF   | 9            | 12           | 156         
6301     | BUFF   | 9            | 12           | 134         
6304     | BUFF   | 9            | 12           | 112         
6307     | BUFF   | 9            | 12           | 90          
6310     | BUFF   | 9            | 12           | 91          
6313     | BUFF   | 9            | 12           | 178         
6316     | BUFF   | 9            | 12           | 157         
6319     | BUFF   | 9            | 12           | 135         
6322     | BUFF   | 9            | 12           | 113         
6325     | BUFF   | 9            | 12           | 45          
6328     | BUFF   | 9            | 12           | 68          
6331     | BUFF   | 9            | 12           | 33          
6335     | BUFF   | 9            | 12           | 35          
6338     | BUFF   | 9            | 12           | 33          
6341     | BUFF   | 9            | 12           | 145         
6344     | BUFF   | 9            | 12           | 129         
6347     | BUFF   | 9            | 12           | 157         
6350     | BUFF   | 9            | 12           | 141         
6353     | BUFF   | 9            | 12           | 149         
6356     | BUFF   | 9            | 12           | 134         
6359     | BUFF   | 9            | 12           | 112         
6364     | BUFF   | 9            | 12           | 150         
6367     | BUFF   | 9            | 12           | 135         
6370     | BUFF   | 9            | 12           | 113         
6373     | NOT    | 16           | 16           | 118         
6374     | NOT    | 16           | 16           | 118         
6375     | NOT    | 16           | 16           | 119         
6376     | NOT    | 16           | 16           | 119         
6377     | NAND   | 21           | 10           | 175         
6378     | NAND   | 39           | 18           | 124         
6382     | OR     | 12           | 8            | 11          
6386     | OR     | 19           | 6            | 9           
6388     | OR     | 12           | 8            | 11          
6392     | OR     | 19           | 6            | 9           
6397     | OR     | 15           | 8            | 37          
6411     | OR     | 6            | 8            | 178         
6415     | OR     | 15           | 8            | 59          
6419     | OR     | 6            | 8            | 206         
6427     | OR     | 19           | 8            | 34          
6434     | NOT    | 12           | 10           | 34          
6437     | OR     | 6            | 8            | 168         
6441     | OR     | 19           | 8            | 56          
6445     | OR     | 10           | 8            | 202         
6448     | NOT    | 12           | 10           | 100         
6449     | NOT    | 12           | 10           | 101         
6466     | NAND   | 38           | 40           | 1           
6469     | NOT    | 23           | 23           | 183         
6470     | NOT    | 23           | 23           | 184         
6471     | NOT    | 19           | 17           | 160         
6472     | NOT    | 19           | 17           | 159         
6473     | AND    | 11           | 54           | 151         
6474     | AND    | 12           | 56           | 150         
6475     | AND    | 10           | 48           | 128         
6476     | AND    | 10           | 51           | 128         
6477     | NAND   | 56           | 19           | 22          
6478     | NAND   | 10           | 2            | 28          
6482     | OR     | 18           | 8            | 58          
6486     | NOR    | 8            | 9            | 77          
6490     | OR     | 15           | 8            | 58          
6494     | NOR    | 8            | 6            | 75          
6500     | OR     | 14           | 8            | 36          
6504     | OR     | 11           | 8            | 36          
6508     | OR     | 8            | 8            | 36          
6512     | OR     | 5            | 8            | 35          
6516     | OR     | 18           | 8            | 165         
6526     | NOR    | 8            | 9            | 172         
6536     | OR     | 18           | 8            | 210         
6539     | OR     | 21           | 8            | 198         
6553     | NOR    | 8            | 9            | 208         
6556     | NOR    | 8            | 12           | 195         
6566     | OR     | 20           | 7            | 41          
6569     | NOR    | 7            | 13           | 64          
6572     | OR     | 15           | 8            | 54          
6575     | NOR    | 8            | 6            | 77          
6580     | OR     | 18           | 7            | 35          
6584     | OR     | 15           | 8            | 36          
6587     | OR     | 12           | 8            | 36          
6592     | OR     | 20           | 7            | 156         
6599     | NOR    | 7            | 13           | 167         
6606     | OR     | 20           | 8            | 196         
6609     | OR     | 23           | 7            | 188         
6619     | NOR    | 8            | 13           | 213         
6622     | NOR    | 7            | 16           | 196         
6630     | NAND   | 32           | 16           | 102         
6631     | NAND   | 32           | 16           | 102         
6632     | NAND   | 32           | 16           | 103         
6633     | NAND   | 32           | 16           | 103         
6634     | NAND   | 22           | 22           | 163         
6637     | NAND   | 37           | 40           | 105         
6640     | NOT    | 13           | 9            | 217         
6641     | AND    | 10           | 102 [TOP]    | 0           
6643     | AND    | 8            | 86           | 0           
6646     | AND    | 8            | 86           | 0           
6648     | AND    | 10           | 102 [TOP]    | 0           
6650     | NAND   | 16           | 4            | 18          
6651     | NOT    | 13           | 10           | 22          
6653     | NOT    | 13           | 10           | 56          
6655     | NOT    | 13           | 10           | 76          
6657     | NOT    | 13           | 10           | 56          
6659     | NOT    | 13           | 10           | 71          
6660     | NAND   | 16           | 9            | 41          
6661     | NOT    | 13           | 10           | 55          
6662     | NAND   | 17           | 10           | 59          
6663     | NOT    | 13           | 10           | 74          
6664     | AND    | 2            | 58           | 50          
6666     | NOT    | 13           | 10           | 34          
6668     | NOT    | 13           | 10           | 34          
6670     | NOT    | 13           | 10           | 34          
6672     | NOT    | 13           | 10           | 34          
6675     | NOT    | 57           | 10           | 100         
6680     | NOT    | 13           | 10           | 103         
6681     | NOT    | 13           | 10           | 111         
6682     | NOT    | 13           | 10           | 100         
6683     | NOT    | 13           | 10           | 101         
6689     | NAND   | 16           | 9            | 41          
6690     | NOT    | 13           | 10           | 55          
6691     | NAND   | 17           | 10           | 63          
6692     | NOT    | 13           | 10           | 78          
6693     | AND    | 2            | 52           | 51          
6695     | NOT    | 13           | 10           | 32          
6698     | NOT    | 13           | 10           | 34          
6699     | NAND   | 23           | 9            | 25          
6700     | NOT    | 13           | 10           | 32          
6703     | NOT    | 51           | 8            | 92          
6708     | NOT    | 16           | 18           | 152         
6709     | NOT    | 16           | 18           | 151         
6710     | NOT    | 16           | 16           | 154         
6711     | NOT    | 16           | 16           | 154         
6712     | AND    | 15           | 45           | 121         
6713     | AND    | 16           | 47           | 120         
6714     | AND    | 16           | 46           | 122         
6715     | AND    | 16           | 48           | 122         
6716     | BUFF   | 39           | 41           | 0           
6718     | AND    | 3            | 18           | 8           
6719     | AND    | 12           | 56           | 150         
6720     | AND    | 11           | 56           | 151         
6721     | AND    | 10           | 49           | 128         
6722     | AND    | 10           | 48           | 128         
6724     | NAND   | 40           | 46           | 1           
6739     | NOT    | 13           | 10           | 153         
6740     | NOT    | 13           | 10           | 143         
6741     | NOT    | 13           | 10           | 125         
6744     | NOT    | 13           | 10           | 161         
6745     | NOT    | 13           | 10           | 151         
6746     | NOT    | 13           | 10           | 133         
6751     | NOT    | 13           | 10           | 186         
6752     | NOT    | 13           | 10           | 174         
6753     | NOT    | 13           | 10           | 144         
6754     | NOT    | 13           | 10           | 122         
6755     | NOT    | 13           | 10           | 123         
6760     | NOT    | 13           | 10           | 184         
6761     | NOT    | 13           | 10           | 166         
6762     | NOT    | 13           | 10           | 145         
6772     | NOT    | 13           | 10           | 144         
6773     | NOT    | 13           | 10           | 134         
6776     | NOT    | 13           | 10           | 156         
6777     | NOT    | 13           | 10           | 146         
6782     | NOT    | 13           | 10           | 168         
6783     | NOT    | 13           | 10           | 137         
6784     | NOT    | 13           | 10           | 122         
6785     | NOT    | 13           | 10           | 123         
6790     | NOT    | 13           | 10           | 164         
6791     | NOT    | 13           | 10           | 138         
6792     | NAND   | 33           | 33           | 85          
6795     | NAND   | 33           | 33           | 86          
6801     | AND    | 10           | 54           | 13          
6802     | AND    | 8            | 44           | 20          
6803     | AND    | 10           | 54           | 13          
6804     | AND    | 8            | 44           | 20          
6805     | NOT    | 41           | 39           | 192         
6806     | NAND   | 13           | 3            | 19          
6807     | NOT    | 9            | 19           | 64          
6808     | NAND   | 19           | 14           | 47          
6809     | NOT    | 10           | 9            | 78          
6810     | NAND   | 20           | 9            | 66          
6811     | NOT    | 9            | 16           | 64          
6812     | NAND   | 19           | 14           | 47          
6813     | NOT    | 7            | 9            | 78          
6814     | NAND   | 17           | 9            | 64          
6815     | NAND   | 18           | 3            | 47          
6816     | NAND   | 19           | 4            | 65          
6817     | OR     | 18           | 9            | 34          
6823     | NOT    | 9            | 15           | 42          
6824     | NAND   | 19           | 14           | 25          
6825     | NOT    | 9            | 12           | 40          
6826     | NAND   | 19           | 12           | 25          
6827     | NOT    | 9            | 9            | 37          
6828     | NAND   | 19           | 9            | 25          
6829     | NOT    | 9            | 6            | 34          
6830     | NAND   | 19           | 6            | 25          
6831     | NOT    | 9            | 16           | 83          
6834     | NOT    | 8            | 21           | 41          
6835     | NAND   | 16           | 9            | 32          
6836     | NOT    | 14           | 8            | 63          
6837     | NAND   | 22           | 8            | 55          
6838     | NOT    | 9            | 16           | 54          
6839     | NAND   | 17           | 9            | 45          
6840     | NOT    | 7            | 9            | 77          
6841     | NAND   | 15           | 9            | 68          
6842     | NAND   | 18           | 3            | 47          
6843     | NAND   | 19           | 4            | 69          
6844     | OR     | 22           | 9            | 31          
6850     | NOT    | 8            | 19           | 42          
6851     | NAND   | 18           | 14           | 24          
6852     | NOT    | 9            | 16           | 40          
6853     | NAND   | 19           | 13           | 25          
6854     | NOT    | 9            | 13           | 41          
6855     | NAND   | 19           | 13           | 25          
6856     | NAND   | 18           | 10           | 24          
6857     | NOT    | 9            | 20           | 71          
6860     | AND    | 15           | 49           | 121         
6861     | AND    | 16           | 49           | 120         
6862     | AND    | 16           | 48           | 122         
6863     | AND    | 16           | 48           | 122         
6866     | OR     | 10           | 8            | 1           
6872     | NOR    | 55           | 24           | 138         
6873     | NOR    | 57           | 24           | 138         
6874     | NOR    | 49           | 21           | 117         
6875     | NOR    | 49           | 21           | 117         
6876     | NOT    | 41           | 38           | 107         
6877     | BUFF   | 41           | 47           | 0           
6879     | AND    | 11           | 11           | 19          
6880     | AND    | 2            | 4            | 28          
6881     | OR     | 16           | 9            | 168         
6884     | NOT    | 9            | 19           | 171         
6885     | NOT    | 9            | 7            | 177         
6888     | NOT    | 10           | 9            | 171         
6889     | NOT    | 9            | 19           | 220         
6890     | NAND   | 12           | 9            | 206         
6891     | OR     | 16           | 9            | 206         
6894     | NOT    | 9            | 22           | 207         
6895     | NOT    | 10           | 9            | 217         
6896     | NAND   | 14           | 9            | 203         
6897     | NOT    | 9            | 7            | 205         
6900     | NOT    | 13           | 9            | 194         
6901     | OR     | 16           | 9            | 158         
6904     | NOT    | 8            | 21           | 163         
6905     | NOT    | 9            | 7            | 171         
6908     | NOT    | 14           | 8            | 166         
6909     | OR     | 18           | 9            | 194         
6912     | NOT    | 9            | 21           | 195         
6913     | NOT    | 8            | 24           | 209         
6914     | NOT    | 14           | 9            | 213         
6915     | NAND   | 22           | 9            | 204         
6916     | NOT    | 9            | 11           | 204         
6919     | NOT    | 17           | 8            | 195         
6922     | NOT    | 23           | 23           | 163         
6923     | NAND   | 45           | 23           | 140         
6924     | OR     | 23           | 9            | 0           
6925     | OR     | 28           | 7            | 0           
6926     | OR     | 23           | 9            | 0           
6927     | OR     | 28           | 7            | 0           
6930     | NOT    | 47           | 41           | 190         
6932     | NAND   | 8            | 14           | 14          
6935     | NAND   | 32           | 10           | 51          
6936     | NAND   | 22           | 10           | 65          
6937     | NAND   | 29           | 10           | 51          
6938     | NAND   | 22           | 8            | 65          
6939     | NAND   | 13           | 17           | 37          
6940     | NAND   | 15           | 18           | 54          
6946     | NAND   | 28           | 10           | 29          
6947     | NAND   | 25           | 10           | 27          
6948     | NAND   | 22           | 10           | 24          
6949     | NAND   | 19           | 10           | 21          
6953     | NAND   | 29           | 8            | 33          
6954     | NAND   | 16           | 8            | 55          
6955     | NAND   | 24           | 8            | 46          
6956     | NAND   | 17           | 8            | 69          
6957     | NAND   | 13           | 17           | 37          
6958     | NAND   | 15           | 18           | 58          
6964     | NAND   | 32           | 9            | 29          
6965     | NAND   | 28           | 10           | 28          
6966     | NAND   | 26           | 10           | 28          
6967     | NAND   | 20           | 19           | 14          
6973     | NOR    | 46           | 31           | 105         
6974     | NOR    | 48           | 33           | 103         
6975     | NOR    | 47           | 33           | 105         
6976     | NOR    | 49           | 33           | 105         
6977     | NOT    | 34           | 34           | 84          
6978     | NOT    | 34           | 34           | 85          
6979     | OR     | 14           | 5            | 16          
6987     | NAND   | 27           | 3            | 212         
6990     | NAND   | 18           | 4            | 208         
6999     | NAND   | 17           | 8            | 205         
7002     | NAND   | 45           | 22           | 141         
7003     | NAND   | 49           | 56           | 113         
7006     | NAND   | 43           | 50           | 95          
7011     | AND    | 4            | 15           | 12          
7012     | AND    | 4            | 15           | 12          
7013     | AND    | 4            | 15           | 8           
7015     | NOT    | 9            | 11           | 0           
7016     | AND    | 4            | 15           | 8           
7018     | NAND   | 25           | 20           | 36          
7019     | NAND   | 20           | 21           | 55          
7020     | NAND   | 25           | 20           | 36          
7021     | NAND   | 18           | 18           | 55          
7022     | NOT    | 18           | 14           | 36          
7023     | NOT    | 10           | 19           | 40          
7028     | NAND   | 25           | 20           | 14          
7031     | NAND   | 23           | 20           | 14          
7034     | NAND   | 20           | 20           | 14          
7037     | NAND   | 17           | 20           | 14          
7040     | AND    | 13           | 19           | 24          
7041     | AND    | 10           | 27           | 83          
7044     | NAND   | 18           | 17           | 23          
7045     | NAND   | 17           | 17           | 46          
7046     | NAND   | 18           | 18           | 36          
7047     | NAND   | 18           | 16           | 59          
7048     | NOT    | 18           | 14           | 36          
7049     | NOT    | 10           | 23           | 40          
7054     | NAND   | 24           | 19           | 14          
7057     | NAND   | 24           | 20           | 14          
7060     | NAND   | 24           | 20           | 14          
7064     | AND    | 13           | 19           | 24          
7065     | AND    | 10           | 29           | 71          
7072     | NOT    | 10           | 17           | 178         
7073     | NAND   | 13           | 9            | 164         
7074     | NOT    | 8            | 10           | 187         
7075     | NAND   | 12           | 10           | 172         
7076     | NAND   | 13           | 13           | 202         
7079     | NOT    | 10           | 17           | 209         
7080     | NAND   | 14           | 15           | 198         
7083     | NOT    | 8            | 10           | 206         
7084     | NOT    | 10           | 17           | 168         
7085     | NAND   | 13           | 9            | 154         
7086     | NOT    | 8            | 10           | 181         
7087     | NAND   | 12           | 10           | 166         
7088     | NOT    | 10           | 19           | 193         
7089     | NAND   | 31           | 10           | 185         
7090     | NAND   | 18           | 18           | 195         
7093     | NOT    | 12           | 10           | 203         
7094     | NAND   | 65           | 47           | 71          
7097     | NAND   | 67           | 48           | 71          
7101     | NAND   | 46           | 46           | 117         
7105     | NOT    | 15           | 9            | 210         
7110     | NOT    | 20           | 21           | 205         
7114     | AND    | 2            | 9            | 12          
7115     | NOT    | 22           | 21           | 54          
7116     | NOT    | 19           | 19           | 54          
7125     | AND    | 19           | 30           | 26          
7126     | AND    | 19           | 30           | 26          
7127     | AND    | 19           | 24           | 26          
7130     | NOT    | 18           | 18           | 45          
7131     | NOT    | 17           | 19           | 58          
7139     | AND    | 19           | 27           | 13          
7140     | AND    | 19           | 28           | 26          
7141     | AND    | 19           | 24           | 26          
7146     | AND    | 3            | 20           | 8           
7147     | AND    | 3            | 25           | 8           
7149     | NOT    | 57           | 50           | 113         
7150     | NOT    | 51           | 44           | 101         
7151     | NAND   | 89 [TOP]     | 42           | 56          
7152     | NAND   | 25           | 3            | 170         
7153     | NAND   | 19           | 4            | 178         
7158     | NAND   | 25           | 3            | 160         
7159     | NAND   | 19           | 4            | 172         
7160     | NAND   | 28           | 11           | 184         
7166     | NOT    | 21           | 18           | 201         
7167     | NOT    | 21           | 21           | 198         
7168     | NOT    | 21           | 24           | 195         
7169     | NOT    | 21           | 26           | 193         
7170     | NOT    | 21           | 25           | 201         
7171     | NOT    | 21           | 25           | 201         
7172     | NOT    | 20           | 25           | 201         
7173     | AND    | 11           | 41           | 34          
7174     | AND    | 11           | 39           | 34          
7175     | AND    | 11           | 38           | 34          
7176     | AND    | 9            | 31           | 28          
7177     | NOT    | 28           | 11           | 83          
7178     | AND    | 11           | 42           | 21          
7179     | AND    | 11           | 43           | 34          
7180     | AND    | 11           | 42           | 34          
7181     | AND    | 9            | 35           | 28          
7182     | NOT    | 30           | 11           | 71          
7183     | NOT    | 48           | 66           | 71          
7184     | NAND   | 82           | 35           | 36          
7185     | NOT    | 49           | 68           | 71          
7186     | NAND   | 83           | 35           | 36          
7187     | AND    | 3            | 26           | 8           
7188     | AND    | 3            | 26           | 8           
7189     | AND    | 3            | 26           | 8           
7190     | OR     | 10           | 8            | 1           
7196     | AND    | 3            | 26           | 8           
7197     | AND    | 3            | 26           | 8           
7198     | OR     | 10           | 8            | 1           
7204     | NAND   | 97 [TOP]     | 47           | 66          
7205     | NOT    | 47           | 47           | 122         
7206     | NAND   | 85 [TOP]     | 38           | 60          
7207     | AND    | 3            | 26           | 8           
7208     | AND    | 3            | 25           | 8           
7209     | NAND   | 13           | 14           | 160         
7212     | NAND   | 15           | 13           | 167         
