Node ID  | Type   | CC0          | CC1          | CO          
4387     | AND    | 2            | 89           | 106         
4390     | AND    | 2            | 82           | 114         
4393     | NAND   | 57           | 8            | 93          
4398     | BUFF   | 16           | 27           | 30          
4413     | BUFF   | 21           | 131          | 155         
4416     | NAND   | 29           | 27           | 85          
4421     | OR     | 20           | 26           | 109         
4427     | NAND   | 23           | 27           | 117         
4430     | BUFF   | 16           | 27           | 108         
4435     | AND    | 2            | 116          | 83          
4442     | OR     | 16           | 30           | 36          
4443     | AND    | 20           | 141          | 88          
4446     | NAND   | 53           | 7            | 116         
4447     | NAND   | 81           | 8            | 115         
4448     | NAND   | 110          | 13           | 110         
4452     | NOT    | 29           | 31           | 113         
4458     | NAND   | 37           | 37           | 64          
4461     | NOT    | 30           | 4            | 97          
4462     | NOT    | 30           | 4            | 149         
4463     | NAND   | 59           | 4            | 57          
4464     | NOT    | 56           | 31           | 61          
4465     | BUFF   | 40           | 26           | 181         
4468     | NOR    | 30           | 16           | 133         
4472     | AND    | 5            | 26           | 15          
4475     | AND    | 5            | 33           | 50          
4479     | BUFF   | 40           | 26           | 104         
4484     | NOT    | 28           | 30           | 84          
4486     | NOT    | 29           | 31           | 114         
4487     | NAND   | 42           | 30           | 68          
4491     | NOT    | 28           | 30           | 119         
4493     | AND    | 2            | 56           | 105         
4496     | NOT    | 28           | 17           | 73          
4497     | AND    | 16           | 54           | 3           
4498     | AND    | 5            | 35           | 31          
4503     | NAND   | 36           | 27           | 87          
4506     | NOT    | 132          | 22           | 275         
4507     | NOT    | 117          | 3            | 82          
4508     | NOT    | 27           | 21           | 108         
4509     | NAND   | 58           | 21           | 86          
4510     | NOT    | 28           | 24           | 116         
4511     | NAND   | 57           | 24           | 94          
4515     | NAND   | 34           | 3            | 58          
4526     | NOT    | 28           | 30           | 84          
4527     | NAND   | 58           | 29           | 56          
4528     | NAND   | 60           | 13           | 85          
4529     | NOT    | 28           | 17           | 107         
4530     | NAND   | 58           | 17           | 91          
4531     | BUFF   | 3            | 90           | 105         
4534     | BUFF   | 3            | 90           | 211         
4537     | BUFF   | 3            | 83           | 113         
4540     | BUFF   | 3            | 83           | 188         
4545     | AND    | 2            | 73           | 17          
4549     | AND    | 2            | 143          | 86          
4552     | NAND   | 50           | 28           | 79          
4555     | NAND   | 51           | 29           | 89          
4558     | NOT    | 57           | 3            | 104         
4559     | NAND   | 8            | 35           | 53          
4562     | NOT    | 27           | 41           | 325         
4563     | AND    | 40           | 52           | 155         
4564     | BUFF   | 31           | 17           | 132         
4568     | NOT    | 27           | 41           | 103         
4569     | BUFF   | 21           | 142          | 155         
4572     | NAND   | 58           | 29           | 56          
4573     | NAND   | 45           | 29           | 79          
4576     | NAND   | 44           | 43           | 54          
4581     | BUFF   | 38           | 38           | 63          
4584     | BUFF   | 38           | 38           | 115         
4587     | OR     | 14           | 20           | 22          
4588     | NOR    | 20           | 14           | 22          
4589     | OR     | 19           | 55           | 0           
4593     | NAND   | 50           | 51           | 57          
4596     | NOT    | 91           | 4            | 104         
4597     | NOT    | 91           | 4            | 210         
4599     | NAND   | 54           | 52           | 64          
4602     | NOT    | 84           | 4            | 112         
4603     | NOT    | 84           | 4            | 187         
4608     | AND    | 2            | 173 [TOP]    | 193         
4613     | BUFF   | 37           | 28           | 100         
4616     | BUFF   | 37           | 28           | 86          
4619     | NAND   | 59           | 59           | 26          
4623     | NAND   | 47           | 46           | 61          
4628     | NOT    | 15           | 21           | 21          
4629     | NAND   | 165          | 22           | 132         
4630     | NOT    | 143          | 22           | 264         
4635     | NOT    | 44           | 45           | 153         
4636     | NAND   | 47           | 45           | 50          
4640     | NOT    | 39           | 39           | 115         
4641     | NAND   | 43           | 31           | 58          
4642     | NOT    | 39           | 39           | 167         
4643     | NAND   | 43           | 31           | 110         
4644     | NOR    | 53           | 43           | 152         
4647     | AND    | 7            | 40           | 48          
4650     | AND    | 6            | 48           | 49          
4656     | BUFF   | 3            | 144          | 85          
4659     | BUFF   | 3            | 144          | 206         
4664     | BUFF   | 32           | 18           | 131         
4667     | AND    | 15           | 42           | 0           
4668     | NAND   | 154          | 22           | 132         
4669     | NOT    | 29           | 38           | 85          
4670     | NAND   | 58           | 28           | 59          
4673     | NOT    | 60           | 60           | 196         
4674     | NAND   | 63           | 60           | 22          
4675     | NAND   | 106          | 3            | 92          
4676     | NOT    | 47           | 48           | 159         
4677     | NAND   | 50           | 48           | 57          
4678     | NAND   | 69           | 4            | 85          
4679     | NAND   | 69           | 4            | 137         
4687     | NOT    | 29           | 38           | 99          
4688     | NAND   | 70           | 28           | 74          
4691     | BUFF   | 51           | 52           | 56          
4694     | BUFF   | 51           | 52           | 162         
4697     | BUFF   | 55           | 53           | 63          
4700     | BUFF   | 55           | 53           | 138         
4704     | NAND   | 45           | 155 [TOP]    | 109         
4705     | NAND   | 65           | 29           | 58          
4706     | NOT    | 145          | 4            | 84          
4707     | NOT    | 145          | 4            | 205         
4708     | NAND   | 177          | 3            | 79          
4711     | NAND   | 49           | 48           | 46          
4716     | NAND   | 105          | 3            | 102         
4717     | NAND   | 36           | 44           | 53          
4721     | NAND   | 36           | 44           | 105         
4722     | BUFF   | 54           | 44           | 151         
4726     | NOT    | 19           | 33           | 135         
4727     | OR     | 19           | 34           | 36          
4730     | NOR    | 34           | 19           | 36          
4733     | NAND   | 65           | 30           | 72          
4740     | NAND   | 58           | 59           | 29          
4743     | NAND   | 64           | 64           | 18          
4747     | NOT    | 53           | 52           | 190         
4748     | NAND   | 57           | 52           | 51          
4749     | NOT    | 53           | 52           | 296         
4750     | NAND   | 57           | 52           | 157         
4753     | NOT    | 54           | 56           | 194         
4754     | NAND   | 58           | 56           | 58          
4755     | NOT    | 54           | 56           | 269         
4756     | NAND   | 58           | 56           | 133         
4757     | NAND   | 52           | 51           | 53          
4769     | NAND   | 59           | 66           | 43          
4772     | AND    | 2            | 157 [TOP]    | 107         
4775     | NOT    | 45           | 37           | 104         
4778     | NOT    | 20           | 35           | 35          
4786     | NAND   | 143          | 4            | 99          
4787     | NAND   | 143          | 4            | 205         
4788     | NAND   | 140          | 4            | 110         
4789     | NAND   | 140          | 4            | 185         
4794     | AND    | 7            | 53           | 41          
4797     | AND    | 6            | 61           | 42          
4800     | AND    | 7            | 49           | 48          
4805     | BUFF   | 55           | 45           | 165         
4808     | AND    | 31           | 61           | 149         
4812     | BUFF   | 20           | 35           | 318         
4815     | AND    | 20           | 70           | 0           
4816     | NOT    | 67           | 60           | 254         
4817     | NOT    | 158          | 3            | 106         
4818     | NAND   | 57           | 58           | 46          
4822     | NAND   | 57           | 58           | 152         
4823     | NAND   | 61           | 59           | 53          
4826     | NAND   | 61           | 59           | 128         
4829     | NAND   | 71           | 20           | 97          
4830     | NOT    | 38           | 46           | 103         
4831     | AND    | 7            | 69           | 13          
4838     | AND    | 7            | 56           | 48          
4844     | BUFF   | 59           | 60           | 28          
4847     | BUFF   | 59           | 60           | 149         
4850     | BUFF   | 65           | 65           | 139         
4854     | BUFF   | 53           | 52           | 128         
4859     | NAND   | 218 [TOP]    | 3            | 96          
4860     | NAND   | 70           | 60           | 39          
4868     | NOT    | 60           | 62           | 127         
4870     | NOT    | 46           | 56           | 172         
4872     | NOT    | 62           | 32           | 148         
4873     | NAND   | 65           | 33           | 84          
4876     | OR     | 19           | 27           | 29          
4880     | NOR    | 27           | 19           | 29          
4885     | NOT    | 36           | 21           | 332         
4889     | NOT    | 59           | 58           | 151         
4895     | NAND   | 64           | 71           | 35          
4896     | NOT    | 61           | 60           | 224         
4897     | NAND   | 65           | 60           | 23          
4898     | NOT    | 61           | 60           | 345         
4899     | NAND   | 65           | 60           | 144         
4900     | NOR    | 18           | 92           | 95          
4901     | AND    | 32           | 172 [TOP]    | 81          
4902     | NOT    | 66           | 66           | 197         
4904     | NOT    | 53           | 54           | 179         
4905     | NAND   | 85           | 54           | 95          
4906     | NAND   | 54           | 66           | 63          
4907     | AND    | 7            | 63           | 41          
4913     | AND    | 7            | 64           | 48          
4916     | AND    | 54           | 102          | 150         
4920     | NOT    | 20           | 28           | 28          
4921     | AND    | 7            | 79           | 27          
4924     | NAND   | 205 [TOP]    | 4            | 79          
4925     | NAND   | 205 [TOP]    | 4            | 200         
4926     | OR     | 51           | 93           | 62          
4928     | NAND   | 115          | 47           | 113         
4929     | NOT    | 59           | 60           | 150         
4930     | NAND   | 116          | 32           | 117         
4931     | NOT    | 67           | 55           | 62          
4937     | BUFF   | 20           | 28           | 330         
4940     | BUFF   | 20           | 28           | 343         
4944     | AND    | 20           | 56           | 0           
4946     | NAND   | 65           | 66           | 18          
4949     | NAND   | 65           | 66           | 139         
4950     | NAND   | 169          | 55           | 94          
4951     | NOT    | 103          | 55           | 149         
4952     | NAND   | 106          | 56           | 104         
4953     | NAND   | 87           | 86           | 62          
4954     | AND    | 6            | 106          | 49          
4957     | AND    | 6            | 68           | 49          
4964     | OR     | 17           | 15           | 17          
4965     | NOR    | 15           | 17           | 17          
4968     | NOT    | 67           | 66           | 138         
4969     | NAND   | 121          | 66           | 83          
4970     | NAND   | 104          | 107          | 56          
4973     | AND    | 6            | 99           | 49          
4978     | NOT    | 29           | 21           | 336         
4979     | NOT    | 29           | 21           | 349         
4980     | NOT    | 18           | 16           | 16          
4981     | NOR    | 45           | 122          | 83          
4982     | AND    | 55           | 233 [TOP]    | 73          
4983     | NAND   | 122          | 122          | 27          
4984     | NOT    | 108          | 105          | 55          
4985     | AND    | 7            | 71           | 13          
4988     | OR     | 19           | 34           | 36          
4991     | NOR    | 34           | 19           | 36          
4996     | OR     | 19           | 34           | 36          
4999     | NOR    | 34           | 19           | 36          
5002     | AND    | 18           | 32           | 0           
5007     | OR     | 101          | 123          | 27          
5010     | AND    | 6            | 135          | 14          
5013     | AND    | 6            | 118          | 42          
5018     | OR     | 19           | 34           | 36          
5021     | NOR    | 34           | 19           | 36          
5026     | NOT    | 20           | 35           | 35          
5029     | NOT    | 20           | 35           | 35          
5030     | AND    | 6            | 136          | 14          
5039     | BUFF   | 20           | 35           | 318         
5042     | BUFF   | 20           | 35           | 318         
5045     | AND    | 20           | 70           | 0           
5046     | NOT    | 20           | 35           | 35          
5047     | AND    | 20           | 70           | 0           
5050     | OR     | 19           | 27           | 1           
5055     | NOR    | 27           | 19           | 58          
5058     | OR     | 19           | 27           | 29          
5061     | NOR    | 27           | 19           | 29          
5066     | AND    | 35           | 77           | 79          
5070     | BUFF   | 20           | 35           | 318         
5078     | AND    | 20           | 70           | 0           
5080     | OR     | 19           | 27           | 1           
5085     | NOR    | 27           | 19           | 58          
5094     | NAND   | 57           | 21           | 296         
5095     | NOT    | 36           | 21           | 332         
5097     | NOT    | 36           | 21           | 332         
5102     | AND    | 20           | 55           | 0           
5103     | NOT    | 20           | 28           | 28          
5108     | NAND   | 57           | 21           | 296         
5109     | NOT    | 36           | 21           | 332         
5110     | NAND   | 57           | 21           | 296         
5111     | BUFF   | 20           | 28           | 329         
5114     | AND    | 6            | 31           | 330         
5117     | BUFF   | 20           | 28           | 523 [TOP]   
5120     | AND    | 20           | 55           | 0           
5121     | AND    | 20           | 56           | 0           
5122     | NAND   | 43           | 58           | 274         
5125     | NAND   | 57           | 21           | 296         
5128     | AND    | 6            | 31           | 330         
5133     | AND    | 28           | 77           | 79          
5136     | AND    | 4            | 44           | 33          
5139     | BUFF   | 20           | 28           | 523 [TOP]   
5145     | NAND   | 43           | 58           | 274         
5151     | BUFF   | 21           | 29           | 328         
5154     | BUFF   | 21           | 29           | 341         
5159     | NOT    | 29           | 21           | 530 [TOP]   
5160     | BUFF   | 7            | 32           | 329         
5163     | BUFF   | 7            | 32           | 337         
5166     | AND    | 29           | 155 [TOP]    | 1           
5173     | AND    | 29           | 155 [TOP]    | 8           
5174     | BUFF   | 44           | 59           | 477         
5177     | BUFF   | 44           | 59           | 273         
5182     | NOT    | 29           | 21           | 530 [TOP]   
5183     | NAND   | 50           | 21           | 501 [TOP]   
5184     | BUFF   | 7            | 32           | 329         
5188     | BUFF   | 7            | 32           | 337         
5192     | NOT    | 156          | 30           | 0           
5193     | NOR    | 45           | 34           | 3           
5196     | NAND   | 51           | 22           | 306         
5197     | NOT    | 30           | 22           | 336         
5198     | NAND   | 51           | 22           | 319         
5199     | NOT    | 30           | 22           | 349         
5201     | NOT    | 33           | 8            | 353         
5203     | NOT    | 33           | 8            | 361         
5205     | BUFF   | 44           | 59           | 477         
5209     | BUFF   | 44           | 59           | 273         
5212     | NAND   | 50           | 21           | 501 [TOP]   
5215     | AND    | 2            | 36           | 1           
5217     | NOT    | 60           | 45           | 491 [TOP]   
5219     | NOT    | 60           | 45           | 287         
5220     | NAND   | 51           | 21           | 307         
5221     | NAND   | 51           | 21           | 320         
5222     | NOT    | 33           | 8            | 353         
5223     | NAND   | 41           | 8            | 320         
5224     | NAND   | 41           | 8            | 328         
5225     | NOT    | 33           | 8            | 361         
5228     | NAND   | 43           | 51           | 479         
5231     | NOT    | 37           | 3            | 0           
5232     | NAND   | 105          | 45           | 431         
5233     | NOT    | 60           | 45           | 491 [TOP]   
5234     | NAND   | 105          | 45           | 227         
5235     | NOT    | 60           | 45           | 287         
5236     | NAND   | 44           | 52           | 284         
5240     | NAND   | 44           | 52           | 297         
5242     | NAND   | 41           | 8            | 320         
5243     | NAND   | 41           | 8            | 328         
5245     | NAND   | 105          | 45           | 431         
5246     | NAND   | 105          | 45           | 227         
5250     | NOT    | 53           | 45           | 296         
5253     | NOT    | 52           | 44           | 484 [TOP]   
5254     | NAND   | 17           | 42           | 311         
5257     | NAND   | 17           | 42           | 319         
5258     | NAND   | 91           | 106          | 385         
5261     | NAND   | 91           | 106          | 181         
5266     | NOT    | 43           | 18           | 318         
5269     | BUFF   | 45           | 53           | 475         
5277     | AND    | 3            | 103          | 269         
5278     | AND    | 9            | 90           | 263         
5279     | NOT    | 107          | 92           | 180         
5283     | NOT    | 54           | 46           | 484 [TOP]   
5284     | NAND   | 98           | 46           | 430         
5285     | AND    | 9            | 73           | 263         
5286     | AND    | 3            | 72           | 269         
5289     | BUFF   | 92           | 107          | 384         
5292     | BUFF   | 92           | 107          | 384         
5295     | NAND   | 98           | 44           | 432         
5298     | OR     | 25           | 73           | 247         
5303     | BUFF   | 108          | 93           | 179         
5306     | BUFF   | 108          | 93           | 179         
5309     | NAND   | 91           | 99           | 385         
5312     | NOT    | 108          | 93           | 391         
5313     | NOT    | 108          | 93           | 391         
5322     | NOT    | 94           | 109          | 275         
5323     | NOT    | 94           | 109          | 275         
5324     | BUFF   | 26           | 74           | 246         
5327     | BUFF   | 26           | 74           | 246         
5332     | BUFF   | 92           | 100          | 384         
5335     | BUFF   | 92           | 100          | 384         
5340     | NAND   | 184          | 27           | 200         
5341     | NAND   | 184          | 27           | 200         
5344     | NOT    | 75           | 27           | 245         
5345     | NOT    | 75           | 27           | 245         
5348     | NAND   | 194 [TOP]    | 93           | 290         
5349     | NAND   | 194 [TOP]    | 93           | 290         
5350     | NAND   | 121          | 76           | 151         
5351     | NAND   | 121          | 76           | 151         
5352     | NOT    | 101          | 93           | 398         
5353     | NOT    | 101          | 93           | 398         
5354     | NAND   | 201 [TOP]    | 93           | 290         
5355     | NAND   | 201 [TOP]    | 93           | 290         
5356     | NAND   | 104          | 122          | 123         
5357     | NAND   | 104          | 122          | 123         
5358     | NAND   | 187 [TOP]    | 195 [TOP]    | 196         
5359     | NAND   | 187 [TOP]    | 195 [TOP]    | 196         
5360     | AND    | 105          | 245 [TOP]    | 0           
5361     | NAND   | 391 [TOP]    | 188 [TOP]    | 0           
